id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
20352,Despicable Me,Family-Animation-Comedy,en,Villainous Gru lives up to his reputation as a despicable deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.,74.231,Illumination-Universal Pictures,7/8/10,69000000,533700000,95,Released,Superbad. Superdad.,7.231,14353,Steve Carell-Miranda Cosgrove-Dana Gaier-Elsie Fisher-Jason Segel-Russell Brand-Julie Andrews-Will Arnett-Kristen Wiig-Pierre Coffin-Chris Renaud-Jemaine Clement-Jack McBrayer-Danny McBride-Mindy Kaling-Rob Huebel-Ken Daurio-Ken Jeong-Charles Bright-Katie Leigh-Ranjani Brow-Scott Menville-Holly Dorff-Edie Mirman-Jackie Gonneau-Al Rodrigo-Wendy Hoffmann-Jakob Roston-James Kyson-John Hans Tester-Tony Lee-Debi Mae West,parent child relationship-orphanage-adoptive father-life's dream-rivalry-ballet-stealing-little girl-orphan-tomboy-intelligent-evil doctor-duringcreditsstinger-supervillain-despicable-minions,/9lOloREsAhBu0pEtU0BgeR1rHyo.jpg,/euCnMxNRlHNxA4f9BMnWbmxPOse.jpg,93456-82690-585-953-12-10191-425-57800-38757-14160-62177-10193-70160-9502-9806-8587-862-2062-10681-920-950
281957,The Revenant,Western-Drama-Adventure,en,In the 1820s a frontiersman Hugh Glass sets out on a path of vengeance against those who left him for dead after a bear mauling.,36.746,Monarchy Enterprises S.a.r.l.-Regency Enterprises-Appian Way-CatchPlay-Anonymous Content-New Regency Pictures-Hong Kong Alpha Motion Pictures Co.-M Productions-RatPac Entertainment,12/25/15,135000000,532950503,157,Released,"(n. One who has returned, as if from the dead.)",7.522,16830,Leonardo DiCaprio-Tom Hardy-Domhnall Gleeson-Will Poulter-Forrest Goodluck-Duane Howard-Arthur RedCloud-Melaw Nakehk'o-Grace Dove-Lukas Haas-Paul Anderson-Kristoffer Joner-Joshua Burge-Fabrice Adde-Christopher Rosamond-Robert Moloney-Brendan Fletcher-Tyson Wood-McCaleb Burnett-Vincent Leclerc-Stephane Legault-Emmanuel Bilodeau-Cole Vandale-Tom Guiry-Scott Olynek-Amelia Crow Show-Peter Strand Rumpel-Timothy Lyle-Kory Grim-Anthony Starlight-Jamie Medicine Crane-Veronica Marlowe-Clarence Hoof-Dion Little Child-Blake Wildcat-Paul Young Pine-Cody Big Tobacco-Dallas Young Pine-Chesley Wilson-Michael Fraser-Scott Duncan-Mariah Old Shoes-Adrian Glynn McMorran-Isaiah Tootoosis-Alex Bisping-Chris Ippolito-Jeffrey Olynek-C. Adam Leigh-Kevin Corey-Daniel Rampanen-Javier Botet-Haysam Kadri-Jordan Crawford-David Rampanen-Brad Carter-Rootie J. Boyd-Ray Chase-Glenn Ennis-Charles Fathy-Mark Krysko-Stephen Richard Lofstrom-T. Michael Morris-Bruno Stephane-Jay Tavare-Michael Villar-Jay Cardinal Villeneuve-Del Zamora-Duff Zayonce-Tighe Gill,rape-based on novel or book-parent child relationship-mountain-winter-grizzly bear-wilderness-forest-fur trapping-frontier-liar-based on true story-remake-revenge-murder-gore-native american-survival-bear-snow-scalping-nature-wild west-bear attack-indian attack-dead horse-starvation-19th century-wolves-child killing,/ji3ecJphATlVgWNY0B0RVXZizdf.jpg,/3uM41OT0RfBkE6Gb6U89LEskJBr.jpg,273248-286217-106646-76341-11324-68718-16869-194662-318846-293660-640-1422-27205-140607-49047-597-314365-64682-157336-228150-24
72190,World War Z,Action-Drama-Horror-Science Fiction-Thriller,en,Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.,86.827,Paramount-Plan B Entertainment-GK Films-Hemisphere Media Capital-Apparatus Productions-Latina Pictures-2DUXŒ_-Skydance Media,6/20/13,200000000,531865000,116,Released,Remember Philly!,6.8,13813,Brad Pitt-Mireille Enos-Daniella Kertesz-James Badge Dale-Ludi Boeken-Matthew Fox-Fana Mokoena-David Morse-Elyes Gabel-Sterling Jerins-Peter Capaldi-Pierfrancesco Favino-Ruth Negga-Moritz Bleibtreu-Abigail Hargrove-Fabrizio Guido-David Andrews-John Gordon Sinclair-Grí©gory Fitoussi-Jane Perry-Lucy Russell-Mark Holden-Tim Berrington-Konstantin Khabenskiy-Michiel Huisman-Ann Ogbomo-Jonathan Howard-Mike Noble-Ernesto Cantu-Vicky Araico-Graham Hornsby-Nick Bartlett-Kevin Kiely Jnr-Ruari Cannon-Ryen Perkins-Gangnes-Khalid Laith-Noa Bodner-Troy Glasgow-Julia Levy-Boeken-Lee Nicholas Harris-Assaf Ben-Shimon-Gil Cohen-Alloro-Yaniv Rokah-Shaul Ezer-Linoy Aynesaz-Efrat Avni-Maisam Masri-Renu Setna-Ori Pfeffer-Imran Mraish-Yousef Hayyan Jubeh-Josh Wingate-Richard Thomson-Ewan Ross-Song Xuan Ke-Christian Wong-Denis Ischenko-Nikola ÛuriÛko-Elen Rhys-Paula Videniece-Doron Davidson-Lee Colley-Michael Jenn-Sarah Amankwah-Anna Biczik-Gíçbor Czap-Katalin Dombi-Eniko Fulop-Istvan Karikas-Andrea Meszaros-Gergely Mí©szíçros-Peter Molníçr-Lambert Tí_th-Roland Tzafetíçs-Jeno Radi-Adam Zambryzcki-Maddox Jolie-Pitt-Alma Rix-Darren Kendrick-Ryan Hartwig-Taylor Murphy,philadelphia pennsylvania-new jersey-based on novel or book-jerusalem israel-dystopia-apocalypse-zombie-epidemic-nuclear weapons-multiple perspectives-zombie apocalypse-virus,/1SWBSYJsnyhdNRfLI1T6RsCxAQ4.jpg,/kg2FOT2Oe5PSCgs3L4vLel6B7ck.jpg,68726-6479-49521-68724-49047-75612-101299-54138-76170-68721-127585-87827-75656-82700-61791-70981-10528-19908-1930-18785-57158
345940,The Meg,Action-Science Fiction-Horror,en,A deep sea submersible pilot revisits his past fears in the Mariana Trench and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.,58.277,Warner Bros. Pictures-Di Bonaventura Pictures-Gravity Pictures-Maeday Productions-Apelles Entertainment-Flagship Entertainment Group,8/9/18,150000000,530517320,113,Released,Chomp On This,6.211,6282,Jason Statham-Li Bingbing-Rainn Wilson-Cliff Curtis-Ruby Rose-Jessica McNamee-Masi Oka-Winston Chao-Shuya Sophia Cai-Page Kennedy-Robert Taylor-íñlafur Darri íñlafsson-Raymond Vinton-Mai Hongmei-Wei Yi-Vithaya Pansringarm-Rob Kipa-Williams-Tawanda Manyimo-Mark Trotter-James Gaylyn-Andrew Grainger-Steven A. Davis-Glen Levy-Edwin Wright-Sui Fong Ivy Tsui-Jeremy Tan-Douglas Lee-Tim Wong-Yoson An-Yao Yao-Leand Macadaan,ocean-based on novel or book-beach-deep sea-creature-shark-oceanic expedition-kaiju-submersible-under water-extinct-underwater facility-mariana trench,/xqECHNvzbDL5I3iiOVUkVPJMSbc.jpg,/ibKeXahq4JD63z6uWQphqoJLvNw.jpg,427641-447200-351286-346910-353081-335983-439079-345887-363088-383498-442249-415193-726166-297802-260513-523931-347375-559700-545582-333339-353486
404368,Ralph Breaks the Internet,Family-Animation-Comedy-Adventure,en,Video game bad guy Ralph and fellow misfit Vanellope von Schweetz must risk it all by traveling to the World Wide Web in search of a replacement part to save Vanellope's video game Sugar Rush. In way over their heads Ralph and Vanellope rely on the citizens of the internet äóî the netizens äóî to help navigate their way including an entrepreneur named Yesss who is the head algorithm and the heart and soul of trend-making site BuzzzTube.,63.768,Walt Disney Pictures-Walt Disney Animation Studios,11/20/18,175000000,529221154,112,Released,Who Broke the Internet?,7.214,6690,John C. Reilly-Sarah Silverman-Gal Gadot-Taraji P. Henson-Jack McBrayer-Jane Lynch-Alan Tudyk-Alfred Molina-Ed O'Neill-Melissa Villaseí±or-Bill Hader-John DiMaggio-Irene Bedard-Kristen Bell-Auli'i Cravalho-Jodi Benson-Jennifer Hale-Kate Higgins-Linda Larkin-Kelly Macdonald-Idina Menzel-Mandy Moore-Paige O'Hara-Pamela Ribon-Anika Noni Rose-Ming-Na Wen-Roger Craig Smith-Maurice LaMarche-Brad Garrett-Anthony Daniels-Tim Allen-Vin Diesel-Sean Giambrone-Jaboukie Young-White-Flula Borg-Ali Wong-Timothy Simons-Glozell Green-Hamish Blake-Rich Moore-Phil Johnston-Colleen Ballinger-Dani Fernandez-Tiffany Herrera-Horatio Sanz-Rebecca Wisocky-Sam Richardson-Katie Lowes-Alex Moffat-June Squibb-Della Saba-Michaela Zee-Jamie Elman-Ana Ortiz-Dianna Agron-Jason Mantzoukas-Raymond S. Persi-Fuschia!-Corey Burton-Jason Hightower-Brian Curless-Ann Barry Colgin-Viveca Paulin-Michael Giacchino-Kevin Deters-Jeremy Milton-Jesse Averna-Nicole Scherzinger-Brittany Kikuchi-Olivier Bí©nard-Ben McKee-Daniel Platzman-Dan Reynolds-Wayne Sermon-Mark Rhino Smith-Kent Boyd-Rachel Crow-Jenica Bergere-John Lavelle-Josie Trinidad-Ruth Strother-Elise Aliberti-Maddix Robinson-Bradford Simonsen-Fabienne Rawley,video game-cartoon-sequel-internet-lethal virus-aftercreditsstinger-duringcreditsstinger-online gaming,/dbvAUZWOepRxwUnSOvZAGsrPjta.jpg,/qDQEQbgP3v7B9IYLAUcYexNrVYP.jpg,82690-260513-324857-297802-166428-301528-338952-360920-280217-424783-330457-363088-299537-400650-400155-984430-781837-109445-269149-447404-335983
124905,Godzilla,Action-Drama-Science Fiction,en,Ford Brody a Navy bomb expert has just reunited with his family in San Francisco when he is forced to go to Japan to help his estranged father Joe. Soon both men are swept up in an escalating crisis when an ancient alpha predator arises from the sea to combat malevolent adversaries that threaten the survival of humanity. The creatures leave colossal destruction in their wake as they make their way toward their final battleground: San Francisco.,47.888,Legendary Pictures,5/14/14,160000000,529076069,123,Released,"The world ends, Godzilla begins.",6.269,8046,Aaron Taylor-Johnson-Elizabeth Olsen-Juliette Binoche-Bryan Cranston-Ken Watanabe-Sally Hawkins-Al Sapienza-David Strathairn-James Pizzinato-CJ Adams-Richard T. Jones-Victor Rasuk-Patrick Sabongui-Carson Bolde-Jared Keeso-Luc Roderique-Eric Keenleyside-Primo Allon-George Allen Gumapac Jr.-Ken Yamamura-Garry Chalk-Hiro Kanagawa-Kevan Ohtsji-Kasey Ryne Mazak-Terry Chen-Mas Morimoto-James D. Dever-Akira Takarada-Yuko Kiyama-Takeshi Kurokawa-James Yoshizawa-Jason Furukawa-Brian Markinson-Ty Olsson-Gardiner Millar-Kurt Max Runte-Peter Shinkoda-Christian Tessier-Bill Marchant-Derrick Yamanaka-Peter Kawasaki-Jason Riki Kosuge-Hiroyoshi Kajiyama-Tetsuro Shigematsu-Dean Redman-Taylor Nichols-Anthony Konechny-Jake Cunanan-Yuki Morita-Jill Teed-Eli Goree-Warren Takeuchi-Chuck Church-Dalias Blake-Lane Edwards-Todd Scott-Zoe Krivatsy-Serge M. Krivatsy-Lise Krivatsy-Josh Cowdery-Steven M. Murdzia-Keo Woolford-Lynne Halevi-Martin Kogan-Sandy Ritz-Kyle Riefsnyder-Eric Breker-Jesse Reid-Melody B. Choi-Catherine Lough Haggquist-Amy Fox-Rich Paul-Aaron Pearl-Dee Jay Jackson-Erika Forest-Michael Denis-Toby Levins-Taya Clyne-Grayson Maxwell Gurnsey-Justin Blayne Lowery-Marci T. House-Chris Shields-Zach Martin-Darren Dolynski-P. Lynn Johnson-Antonio Anagaran-Kevin O'Grady-Leif Havdale-Zachary Choe-T.J. Storm-Michael Rowe-Michael Leone-Bill Blair,japan-san francisco california-monster-hawaii-tsunami-remake-giant monster-golden gate bridge-dinosaur-kaiju-prehistoric creature-honolulu hawaii-disaster movie-global threat-animal horror,/iBZhbCVhLpyxAfW1B8ePUxjScrx.jpg,/zCjZfevPFBbOh2SAx2syIBHSqEI.jpg,373571-137113-91314-127585-119450-102382-929-97020-100402-68724-53182-68726-98566-137106-254-49521-293167-220638-72190-76170-184315
400155,Hotel Transylvania 3: Summer Vacation,Animation-Comedy-Family-Fantasy,en,Dracula Mavis Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship where Dracula falls in love with the shipäó»s captain Ericka whoäó»s secretly a descendant of Abraham Van Helsing the notorious monster slayer.,53.453,Columbia Pictures-Sony Pictures Animation,6/28/18,80000000,528600000,97,Released,Family vacation. It will suck the life out of you.,6.9,3866,Adam Sandler-Andy Samberg-Selena Gomez-Kevin James-David Spade-Steve Buscemi-Keegan-Michael Key-Molly Shannon-Fran Drescher-Kathryn Hahn-Jim Gaffigan-Mel Brooks-Asher Blinkoff-Sadie Sandler-Genndy Tartakovsky-Chrissy Teigen-Joe Whyte-Aaron LaPlante-Michelle Murdocca-Joyce Arrastia-Sunny Sandler-Tara Strong-Libby Thomas Dickey-Patrick Harpin-Craig Kellman-Jaime Camil-Joe Jonas-Chris Parnell-Fred Tatasciore-Kari Wahlgren-Brian T. Delaney-Robin Atkin Downes-Jessica Gee-George-Grant George-Todd Haberkorn-Rif Hutton-Lex Lang-Mona Marshall-Andrew Morgado-Michelle Ruff-Joseph Sanfelippo-Keith Silverstein-Kirk Thornton-Amanda Troop-Audrey Wasilewski-Debra Wilson-Michael-Leon Wooley,monster-vampire-vacation-cruise ship-summer vacation-dracula,/gjAFM4xhA5vyLxxKMz38ujlUfDL.jpg,/m03jul0YdVEOFXEQVUv6pOVQYGL.jpg,159824-76492-260513-459159-404368-446894-363088-585083-324852-278154-364689-360920-351286-378236-260514-109451-447200-10527-370567-335797-458423
295693,The Boss Baby,Animation-Comedy-Family,en,A story about how a new baby's arrival impacts a family told from the point of view of a delightfully unreliable narrator a wildly imaginative 7 year old named Tim.,28.085,DreamWorks Animation-20th Century Fox,3/23/17,125000000,527965936,97,Released,Born leader,6.4,6839,Alec Baldwin-Steve Buscemi-Miles Bakshi-Jimmy Kimmel-Lisa Kudrow-Tobey Maguire-Conrad Vernon-James McGrath-David Soren-Nina Zoe Bakshi-Tom McGrath-Walt Dohrn-James Ryan-Eric Bell Jr.-ViviAnn Yee-Edie Mirman-James Izzo-Chris Miller-Chloe Albrecht-Andrea Montana Knoll-Joseph Izzo-Glenn Harmon-Brian Hopkins-Jules Winter,baby-family relationships-sibling rivalry-unreliable narrator-baby brother,/unPB1iyEeTBcKiLg8W083rlViFH.jpg,/frlfy7RFqx5J4jrcMo25PqyasL3.jpg,321612-335797-324852-277834-315837-337339-339403-293167-354912-283995-459151-313369-137116-263115-328111-395992-419430-274857-324849-297762-381288
35,The Simpsons Movie,Animation-Comedy-Family,en,After Homer accidentally pollutes the town's water supply Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.,70.516,Gracie Films-Film Roman-20th Century Fox Animation-The Curiosity Company-20th Century Fox,7/25/07,75000000,527068851,87,Released,See our family. And feel better about yours.,6.995,7151,Dan Castellaneta-Julie Kavner-Nancy Cartwright-Yeardley Smith-Hank Azaria-Harry Shearer-Pamela Hayden-Tress MacNeille-Albert Brooks-Marcia Wallace-Joe Mantegna-Tom Hanks-Billie Joe Armstrong-Mike Dirnt-Tre Cool-Russi Taylor-Karl Wiedergott-Maggie Roswell-Philip Rosenthal,parent child relationship-garbage-pollution-environmental protection agency-quarantine-dysfunctional family-dysfunctional marriage-ecology-first love-duringcreditsstinger,/gzb6P78zeFTnv9eoFYnaJ2YrZ5q.jpg,/yajM2akz8QKOx0RdvN6OYaxe3GN.jpg,810-809-953-425-8355-9502-950-1593-10527-10192-808-10555-863-2062-13053-10193-6477-22794-37135-7518-11836
374720,Dunkirk,War-Action-Drama,en,The story of the miraculous evacuation of Allied soldiers from Belgium Britain Canada and France who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II.,33.516,Warner Bros. Pictures-Syncopy,7/19/17,0,527000000,107,Released,Survival is Victory,7.459,14999,Fionn Whitehead-Tom Hardy-Mark Rylance-Kenneth Branagh-Cillian Murphy-Barry Keoghan-Harry Styles-Aneurin Barnard-Damien Bonnard-Lee Armstrong-James Bloor-Tom Glynn-Carney-Jack Lowden-Luke Thompson-Michel Biel-Constantin Balsan-Billy Howle-Mikey Collins-Callum Blake-Dean Ridge-Bobby Lockwood-Will Attenborough-Tom Nolan-James D'Arcy-Matthew Marsh-Adam Long-Miranda Nolan-Bradley Hall-Jack Cutmore-Scott-Brett Lorenzini-Michael Fox-Brian Vernel-Elliott Tittensor-Kevin Guthrie-Harry Richardson-Jochum ten Haaf-Johnny Gibbon-Richard Sanderson-Kim Hartman-Calam Lynch-Charley Palmer Rothwell-Tom Gill-John Nolan-Bill Milner-Jack Riddiford-Harry Collett-Eric Richard-Michael Caine-Johnny Otto,france-beach-europe-world war ii-evacuation-pilot-british army-allies-army-royal navy-based on true story-survival-rescue mission-military officer-historical fiction-soldier-private-military-dunkirk-1940s-royal air force-raf,/ebSnODDg9lbsMIaWg2uAbjn7TO5.jpg,/eXYbyOx6GFvmpOJl6AS8QxXeIYE.jpg,339403-335984-281957-157336-419430-181808-281338-359940-1124-27205-399055-297762-16869-106646-399404-283995-315635-263115-343668-228150-77
166428,How to Train Your Dragon: The Hidden World,Animation-Family-Adventure,en,As Hiccup fulfills his dream of creating a peaceful dragon utopia Toothlessäó» discovery of an untamed elusive mate draws the Night Fury away. When danger mounts at home and Hiccupäó»s reign as village chief is tested both dragon and rider must make impossible decisions to save their kind.,91.531,DreamWorks Animation-Mad Hatter Entertainment,1/3/19,129000000,524580592,104,Released,The friendship of a lifetime,7.8,5518,Jay Baruchel-America Ferrera-F. Murray Abraham-Cate Blanchett-Gerard Butler-Craig Ferguson-Jonah Hill-Christopher Mintz-Plasse-Kristen Wiig-Kit Harington-Justin Rupple-Robin Atkin Downes-Kieron Elliott-Julia Emelin-Gideon Emery-Ashley Jensen-AJ Kane-íñlafur Darri íñlafsson-James Sie-David Tennant,flying-based on novel or book-overpopulation-viking-sequel-dragon-love interest-based on children's book,/xvx4Yhf0DVH8G4LzNISpMfFBDy2.jpg,/lFwykSz3Ykj1Q3JXJURnGUTNf1o.jpg,82702-10191-638507-264170-36891-404368-897585-299537-399579-324857-260513-146058-572988-297802-424783-287947-419468-447404-299534-450465-5589
10528,Sherlock Holmes,Action-Adventure-Crime-Mystery,en,Eccentric consulting detective Sherlock Holmes and Doctor John Watson battle to bring down a new nemesis and unravel a deadly plot that could destroy England.,31.912,Warner Bros. Pictures-Village Roadshow Pictures-Silver Pictures-Wigram Productions-Internationale Filmproduktion Blackbird Dritte,12/23/09,90000000,524028679,129,Released,Nothing escapes him.,7.199,12916,Robert Downey Jr.-Jude Law-Rachel McAdams-Mark Strong-Eddie Marsan-Robert Maillet-Geraldine James-Kelly Reilly-William Houston-Hans Matheson-James Fox-William Hope-Clive Russell-Oran Gurel-David Garrick-Ky Discala-Andrew Brooke-Tom Watt-John Kearney-Sebastian Abineri-Jonathan Gabriel Robbins-James A. Stephens-Terence Taplin-Bronagh Gallagher-Ed Tolputt-Joe Egan-Jefferson Hall-Miles Jupp-Marn Davies-Andrew Greenough-Ned Dennehy-Martin Ewens-Amanda Grace Johnson-James Greene-David Emmings-Ben Cartwright-Chris Sunley-Michael Jenn-Timothy O'Hara-Guy Williams-Peter Miles-Rocco Ritchie,london england-detective-scotland yard-based on novel or book-coffin-black magic-arrest-partner-murder-steampunk-serial killer-pentagram-whodunit-buddy-clue-19th century-victorian era-sherlock holmes,/momkKuWburNTqKBF6ez7rvhYVhE.jpg,/veXdzn7LL0bFIDGmE7tTkvRg0qV.jpg,58574-1865-56292-10138-18785-58-49538-22-41154-13475-1726-2080-285-1271-607-10764-27578-8681-272-23483-1858
10681,WALLŒ‡E,Animation-Family-Science Fiction,en,WALLŒ‡E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean upthe mess but has developed some rather interesting human-like qualities. When a ship arrives witha sleek new type ofrobot WALLŒ‡E thinks he's finally found a friend and stows away on the ship when it leaves.,60.241,Pixar-Walt Disney Pictures,6/22/08,180000000,521311860,98,Released,"After 700 years of doing what he was built for, he'll discover what he was meant for.",8.075,17199,Ben Burtt-Elissa Knight-Jeff Garlin-Fred Willard-John Ratzenberger-Kathy Najimy-Sigourney Weaver-Teddy Newton-Bob Bergen-John Cygan-Pete Docter-Paul Eiding-Donald Fullilove-Teresa Ganzel-Mickie McGowan-Laraine Newman-Lori Alan-Jeff Pidgeon-Jan Rabson-Lori Richardson-Andrew Stanton-Jim Ward-Colette Whitaker-Kim Kopf-Angus MacLane-Niki McElroy-Garrett Palmer-Sherry Lynn-Jess Harnell,garbage-space travel-dystopia-loneliness-distant future-robot-aftercreditsstinger-duringcreditsstinger,/2Wjn5vxvJmomJQkLuUwyX2hBaif.jpg,/fK5ssgvtI43z19FoWigdlqgpLRE.jpg,14160-585-10193-12-2062-9806-862-863-920-8587-10191-62177-62211-808-20352-9502-49013-150540-953-38757-425
